user_id,client_name,answer1,answer2,answer3,answer4,answer5,answer6,answer7,answer8,answer9,answer10,answer11,answer12,answer13,answer14,answer15,answer16,answer17,answer18,answer19,answer20,answer21,answer22,answer23,answer24,answer25,log_total_time,device
122948,client11,4,2,2,0,1,2,2,1,2,3,1,1,3,2,3,1,2,2,2,3,2,2,3,3,1,7.978055881,NA
122955,client11,3,1,2,0,2,4,4,2,3,2,2,2,3,1,2,1,1,2,4,3,4,2,1,3,2,7.517489872,NA
122958,client11,3,1,2,3,4,4,1,1,3,3,1,1,4,1,4,3,2,1,3,3,3,1,2,3,1,7.569294138,NA
122963,client11,3,2,2,1,3,3,3,1,3,3,1,1,2,2,1,1,1,3,1,3,3,1,1,3,1,7.61574181,NA
122964,client11,3,1,2,4,2,2,3,2,2,3,1,1,1,1,1,1,2,1,4,3,3,1,2,1,1,8.038145588,NA
122970,client11,NA,1,2,3,3,3,4,NA,2,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,2,NA,NA,NA,6.877596027,NA
122993,client11,3,3,2,7,1,1,2,1,3,2,1,1,3,3,3,3,2,1,4,3,3,3,3,3,3,7.644480014,NA
122997,client11,3,1,2,1,1,3,2,1,2,3,2,2,2,2,2,1,2,2,3,3,3,1,2,2,4,7.838389056,NA
122998,client11,3,3,2,1,3,1,3,1,1,3,1,1,2,1,1,1,2,1,2,3,1,1,4,4,1,7.548317278,NA
123000,client11,3,3,2,1,3,1,3,2,3,3,2,2,2,2,2,1,2,2,2,3,3,1,3,3,2,7.127170288,NA
123031,client11,1,4,2,4,2,1,1,1,1,3,1,1,1,1,1,1,2,1,3,3,2,1,3,2,2,8.336118457,NA
123051,client11,3,3,1,0,1,2,3,1,2,1,1,1,2,1,1,1,2,2,1,3,4,1,1,3,1,6.950029978,NA
123052,client11,3,2,1,4,0,4,3,1,2,3,1,1,2,1,3,1,2,1,2,3,4,2,2,2,2,7.584037034,NA
123056,client11,3,1,2,2,2,1,3,2,2,3,1,1,3,2,2,2,2,2,2,2,2,1,2,3,2,7.775840156,NA
123059,client11,4,1,2,12,1,1,1,1,1,1,1,1,1,1,1,1,2,1,4,1,1,1,1,4,1,7.066989018,NA
123291,client11,3,1,1,1,1,3,4,1,1,2,1,1,3,2,3,1,2,1,3,3,3,1,3,1,1,7.48579347,NA
123293,client11,3,1,2,1,3,1,1,2,4,4,1,1,1,1,1,1,2,1,2,3,3,1,4,4,1,8.584947349,NA
123298,client11,3,3,2,3,1,2,3,3,1,3,1,1,3,2,2,1,2,1,3,3,3,2,3,3,1,8.710866737,NA
123401,client11,2,1,2,1,0,1,3,1,1,3,1,1,1,1,1,2,2,1,3,3,4,1,3,1,1,7.894236032,NA
123403,client11,3,4,2,2,1,2,2,1,3,3,1,1,3,2,1,1,2,1,3,3,3,1,2,4,2,8.129750598,NA
123404,client11,3,1,2,3,1,3,2,1,1,3,1,1,3,1,3,1,2,1,2,2,1,1,2,3,2,8.075308571,NA
123405,client11,3,4,1,1,4,4,1,4,1,4,1,1,1,1,1,1,2,1,1,4,3,1,3,3,1,8.120075348,NA
123409,client11,3,4,2,1,3,3,3,2,1,2,1,1,3,2,4,1,2,2,3,3,1,2,2,3,1,7.553923005,NA
123412,client11,2,1,2,2,0,1,1,1,1,3,1,1,3,2,3,2,2,1,2,3,2,1,2,3,2,8.135993385,NA
123583,client11,3,1,2,4,1,1,3,2,2,2,2,1,2,2,1,1,2,1,3,3,3,3,3,3,1,11.1927325,Other
123775,client11,4,3,1,1,1,1,2,1,3,2,1,1,2,1,1,1,2,2,3,3,2,3,1,3,1,7.395074991,NA
123787,client11,3,1,2,8,2,1,3,1,3,3,1,1,1,1,1,1,2,1,3,4,3,1,2,3,1,10.87307671,NA
123789,client11,3,3,1,7,2,1,3,2,3,3,1,1,3,1,1,1,2,1,3,3,3,1,3,3,1,7.885968613,NA
123911,client11,3,3,2,0,1,3,3,2,3,3,2,3,3,2,3,1,2,2,4,3,3,3,3,3,2,7.217593824,NA
123956,client11,3,1,2,1,4,1,2,4,1,4,1,1,1,1,1,3,2,1,4,3,4,1,1,1,4,11.85936157,NA
123967,client11,3,1,1,2,5,4,3,2,3,3,1,1,3,2,1,1,2,2,3,3,2,1,3,2,3,7.686557542,NA
123969,client11,3,4,1,6,5,1,3,1,1,3,1,1,1,1,2,1,2,3,4,3,4,1,2,3,1,7.501002011,NA
123972,client11,4,1,2,2,1,1,3,1,2,3,1,1,2,1,1,1,2,1,1,3,1,2,1,4,1,7.168837183,NA
123974,client11,3,1,2,1,7,1,3,1,2,2,1,1,3,3,3,3,2,3,2,3,2,1,3,2,2,7.405007398,NA
124053,client11,3,1,2,2,0,3,4,3,3,3,3,1,3,3,2,3,2,3,4,3,4,3,3,3,1,7.911869325,NA
124055,client11,2,1,2,1,2,1,3,1,1,2,1,1,1,2,4,1,2,1,1,1,1,1,2,3,3,6.944920034,NA
124110,client11,3,1,2,2,1,1,3,1,3,3,1,1,1,1,1,1,2,1,4,4,4,1,3,3,3,8.398145882,NA
124115,client11,3,1,2,2,0,2,3,1,1,3,1,1,1,1,1,1,2,3,2,2,3,1,2,3,1,7.818016268,NA
124122,client11,3,2,2,2,5,3,3,2,1,3,1,1,3,1,3,1,2,1,2,2,2,1,3,3,2,7.432959434,Other
124193,client11,1,1,1,0,1,4,1,4,1,1,1,1,1,3,2,1,2,4,1,1,1,1,3,1,1,7.124988599,NA
124199,client11,3,1,2,2,0,1,2,3,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,3,2,8.560221071,NA
124205,client11,3,3,1,0,2,3,3,2,1,3,3,3,2,2,3,1,2,1,3,3,1,2,2,3,2,8.199783465,NA
124206,client11,4,3,1,3,2,3,3,1,3,4,1,1,4,1,1,1,2,3,3,2,3,1,1,4,1,8.087517969,NA
124238,client11,3,1,2,0,2,3,4,2,1,2,1,1,3,3,2,2,2,2,3,3,3,2,3,3,1,7.587960067,NA
124245,client11,3,2,2,0,0,2,3,1,2,3,2,2,1,1,3,1,1,2,4,3,3,2,3,3,1,8.857027769,NA
124253,client11,4,1,2,0,0,1,2,4,1,2,1,1,1,1,1,1,2,1,1,3,2,4,4,4,1,8.001281656,NA
124254,client11,2,2,2,3,0,2,3,2,3,1,1,1,1,2,3,1,2,3,4,3,3,2,1,3,4,7.860817188,NA
124256,client11,4,1,2,0,1,1,3,1,1,1,1,1,1,1,4,1,2,1,1,4,1,1,1,1,1,7.497243828,NA
124271,client11,3,2,2,1,4,4,4,1,2,3,1,3,1,1,2,1,2,1,2,1,2,1,3,3,1,7.8826277,NA
124302,client11,1,1,2,2,0,1,3,1,1,1,1,1,3,3,1,1,2,1,3,3,3,1,1,3,3,7.440521244,NA
124304,client11,4,1,1,0,0,4,3,1,1,3,1,1,3,1,1,1,2,1,4,1,4,1,1,4,1,13.42132503,NA
124325,client11,1,1,2,0,2,1,2,1,2,3,1,1,1,1,1,1,2,1,3,3,2,1,2,2,1,8.687827046,NA
124542,client11,3,1,2,3,1,1,1,1,2,2,1,1,1,1,1,1,2,2,3,3,2,2,2,3,2,7.700798924,NA
124572,client11,3,4,1,3,1,1,3,1,4,3,1,1,2,1,1,1,2,2,3,3,2,3,3,4,1,7.796652203,iPad
124603,client11,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,6.313718322,NA
124619,client11,3,3,2,0,3,1,3,2,2,1,2,2,1,1,1,1,2,1,3,3,3,3,1,3,2,7.318404261,NA
124688,client11,3,1,2,4,1,1,3,3,1,2,1,1,1,1,4,1,2,1,3,2,2,1,3,1,1,7.556107479,NA
124690,client11,3,3,2,2,1,1,3,1,3,3,1,1,2,1,1,1,2,1,3,3,2,2,3,3,1,8.46496957,NA
124691,client11,4,2,2,1,0,1,3,1,1,3,1,1,1,1,1,1,2,1,2,2,1,2,2,2,1,7.467271062,NA
124726,client11,3,1,2,1,1,3,4,4,2,3,1,1,1,1,3,1,2,1,4,3,1,1,3,4,1,7.473536592,NA
124774,client11,4,1,2,1,2,3,2,2,2,3,1,1,3,1,1,1,2,2,4,3,3,2,2,4,1,7.76676133,NA
124775,client11,3,2,1,1,0,4,2,2,2,2,2,1,2,2,3,2,1,3,3,3,3,3,1,3,2,7.124941923,NA
124864,client11,4,4,2,4,1,3,3,4,4,3,1,1,1,1,1,1,2,1,2,3,4,1,1,4,1,8.194342006,NA
124875,client11,3,2,2,3,0,1,2,1,1,2,1,2,2,1,2,1,2,1,1,3,3,1,1,3,1,7.979728545,NA
124883,client11,3,3,2,1,1,1,3,2,1,3,1,1,2,2,2,1,2,1,3,2,3,1,3,2,1,8.042200819,NA
124887,client11,3,1,1,0,3,2,3,1,3,1,1,3,3,1,2,1,2,1,2,2,3,1,2,2,2,7.458585731,NA
124915,client11,3,1,2,4,2,1,3,1,1,2,1,1,1,1,2,1,2,1,3,2,3,1,3,1,1,7.424740891,NA
125009,client11,3,2,1,1,10,3,2,1,2,3,1,1,3,1,3,3,1,2,3,2,3,1,3,3,3,8.028195593,NA
125010,client11,3,3,2,1,0,1,3,1,1,2,2,1,3,2,2,2,2,2,3,3,2,3,2,2,1,7.19105652,NA
125019,client11,3,1,1,0,0,2,3,1,1,3,1,1,1,1,1,1,2,1,3,3,1,3,1,3,1,7.213076611,NA
125020,client11,3,1,2,1,0,1,2,4,1,3,2,1,1,1,1,1,2,1,4,3,3,1,3,3,1,7.757329546,NA
125021,client11,3,1,2,3,2,1,1,2,2,3,3,1,2,2,4,3,2,1,4,3,3,2,2,3,2,8.488003899,NA
125027,client11,3,3,2,1,1,1,3,1,3,2,1,1,2,1,3,1,2,1,2,2,3,2,2,3,2,7.83850458,Other
125062,client11,3,1,2,2,0,1,3,1,2,3,1,1,2,2,1,1,2,1,4,3,1,2,2,3,1,8.075124678,NA
125064,client11,3,4,1,3,0,3,2,1,3,2,1,1,1,1,1,1,2,1,3,3,2,1,1,3,2,8.241287109,NA
125127,client11,3,3,1,4,0,1,3,3,3,4,1,1,1,1,1,1,2,1,2,3,3,3,3,1,3,8.281356927,NA
125129,client11,4,1,2,0,1,1,1,1,1,1,1,1,1,1,4,1,2,1,2,3,1,1,1,1,1,8.08347366,NA
125141,client11,3,3,2,1,0,4,3,1,3,3,1,1,1,1,1,2,1,3,2,3,2,2,2,3,3,7.448125918,NA
125337,client11,2,3,1,5,1,3,3,2,3,1,3,1,3,1,4,2,2,1,4,3,3,3,2,3,2,8.035869734,NA
125527,client11,3,1,2,0,2,1,2,3,3,3,1,1,1,3,1,1,2,1,1,3,2,1,3,3,1,7.523594758,NA
125613,client11,3,3,2,0,0,1,2,2,2,3,2,2,3,1,2,3,1,2,3,2,4,2,2,3,3,7.120498534,NA
125676,client11,4,3,2,1,3,1,3,4,1,3,1,1,1,1,1,1,2,1,1,3,4,2,2,4,1,7.171753592,NA
125677,client11,1,1,2,6,1,1,4,1,1,3,1,1,1,1,1,1,2,1,1,3,3,1,1,4,2,7.986452914,NA
125746,client11,4,1,2,4,1,1,4,1,1,4,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,7.786659359,NA
125813,client11,3,3,2,1,1,1,3,2,1,3,1,1,3,2,2,2,2,1,2,3,3,2,3,3,1,7.678004232,NA
125832,client11,3,2,2,2,0,1,3,3,2,3,1,1,3,2,3,1,2,1,3,3,3,1,2,3,1,8.067091322,NA
125837,client11,4,4,2,1,0,3,4,2,3,3,1,1,3,1,1,1,2,1,3,1,3,1,2,4,1,7.839735091,NA
126060,client11,3,3,2,0,1,1,3,2,1,3,1,1,2,3,2,1,2,1,1,2,3,1,3,1,1,7.581744614,Other
126092,client11,1,1,2,7,5,1,2,3,1,1,1,1,1,1,1,1,2,1,4,3,3,1,4,2,2,8.08595571,NA
126158,client11,4,3,2,3,1,3,4,4,1,3,1,1,3,1,4,1,2,2,2,3,3,1,3,4,4,8.916654714,NA
126201,client11,4,3,2,0,4,1,3,1,3,3,1,1,1,1,1,3,2,3,1,3,4,1,3,3,1,13.3115169,NA
126213,client11,4,2,2,1,0,3,3,1,3,4,1,1,2,1,1,1,2,1,3,3,3,2,2,3,2,7.490526052,NA
126218,client11,3,1,2,0,3,3,2,2,2,3,1,1,2,1,1,2,2,1,3,3,2,3,2,1,1,12.56121927,NA
126224,client11,2,1,2,2,0,1,2,1,3,2,2,1,3,1,1,2,2,3,2,2,3,3,1,3,2,7.802061309,NA
126229,client11,3,1,2,2,2,1,3,1,1,3,1,1,2,2,1,1,2,1,4,3,2,1,3,2,2,7.628681037,NA
126232,client11,3,2,2,2,2,3,3,1,3,3,1,1,2,2,3,3,2,3,4,3,3,2,3,4,1,7.761119417,NA
126238,client11,3,2,2,2,0,1,3,2,3,2,2,1,1,2,2,1,2,1,3,3,2,1,3,4,3,8.271572665,NA
126241,client11,1,1,2,2,0,4,2,1,1,3,1,1,3,1,1,3,2,1,3,1,3,1,1,3,3,7.589993169,NA
126273,client11,3,1,2,1,3,1,3,2,2,2,1,1,2,1,3,2,2,1,4,3,2,1,4,3,2,8.416598855,NA
126299,client11,2,3,2,2,1,1,2,2,2,1,2,2,3,1,3,1,2,2,3,2,3,1,3,2,3,10.21615615,NA
126300,client11,3,1,2,0,0,2,3,1,3,3,1,1,4,1,1,3,2,3,4,2,3,3,3,3,1,8.098248237,NA
126302,client11,3,1,2,3,0,4,1,1,1,1,1,1,1,1,1,1,2,1,2,3,1,1,1,3,1,12.68591359,NA
126309,client11,3,2,2,2,0,3,1,2,2,3,3,1,3,2,4,2,2,3,2,2,3,3,3,3,4,7.452993344,NA
126400,client11,3,1,1,1,4,4,3,1,3,1,1,2,3,1,2,3,1,1,4,3,3,1,2,2,1,7.954118378,NA
126412,client11,3,1,2,4,1,1,2,1,1,3,1,1,2,1,2,1,2,1,4,2,4,1,3,1,4,7.340302987,NA
126526,client11,3,2,2,0,0,3,3,1,3,2,1,1,3,1,1,1,2,1,2,4,3,3,1,3,1,7.761742005,NA
126552,client11,2,1,2,5,3,1,3,4,1,4,1,1,3,2,3,1,2,2,2,3,1,1,3,3,4,8.491286697,NA
126681,client11,3,2,2,1,0,2,3,2,2,2,2,1,2,2,2,2,2,1,2,3,3,2,2,2,2,7.653070721,NA
126687,client11,3,1,2,1,1,1,2,1,1,4,1,1,1,2,1,1,2,1,4,3,3,1,3,1,1,7.445822265,NA
126720,client11,3,1,2,0,1,3,2,2,1,2,2,1,2,2,3,2,2,2,2,2,2,1,2,3,1,8.307232612,NA
126722,client11,3,1,2,1,1,1,4,2,4,3,1,2,1,1,2,1,2,4,1,3,3,1,1,3,1,7.831417177,NA
126739,client11,3,1,2,0,3,1,3,4,3,2,1,1,1,1,2,1,2,1,3,4,4,1,2,4,2,8.261008752,NA
126740,client11,1,1,2,1,4,4,4,1,1,2,1,1,3,1,2,1,2,3,1,1,2,1,2,1,1,7.626829919,NA
126742,client11,3,3,2,1,0,2,2,2,2,3,2,1,1,1,2,2,2,2,2,3,2,2,3,3,1,7.513965625,NA
126828,client11,2,2,2,5,3,4,4,2,1,4,3,1,3,3,3,2,2,2,4,3,2,1,4,3,3,8.031758798,NA
126829,client11,4,2,2,3,1,1,3,2,3,3,1,1,3,1,2,1,2,1,3,2,3,2,2,3,2,7.198413169,NA
126921,client11,3,4,2,0,0,1,3,1,2,2,1,1,2,2,2,2,2,2,4,2,3,2,3,4,2,7.789893393,NA
126947,client11,3,4,2,0,4,1,3,3,3,3,3,1,3,2,1,1,2,2,3,3,4,3,3,4,2,7.649538326,NA
126948,client11,4,1,2,1,5,1,1,4,1,4,1,1,1,1,1,1,2,1,4,4,1,1,4,4,1,8.616264471,NA
126950,client11,4,1,2,4,9,1,4,2,2,2,1,1,2,2,2,2,2,1,4,3,2,1,4,1,1,8.466400614,NA
126989,client11,3,2,2,2,0,1,3,1,1,1,1,1,3,1,1,1,2,3,4,3,3,3,2,4,3,7.64124754,NA
126992,client11,3,1,2,7,1,1,2,1,1,4,1,1,4,1,3,1,2,1,1,2,3,1,1,2,3,7.78697738,NA
127089,client11,3,1,2,2,7,1,2,2,1,2,1,3,3,1,1,1,2,1,2,3,3,1,1,2,1,7.564959688,NA
127090,client11,4,1,2,2,1,1,1,1,1,3,1,1,3,3,1,2,2,1,4,3,2,1,1,3,1,7.860892369,NA
127092,client11,3,4,2,3,4,3,3,2,2,3,1,1,3,1,3,1,2,1,2,3,3,1,2,3,1,7.121703886,NA
127098,client11,4,1,2,0,0,1,4,1,1,4,1,1,1,1,4,1,2,1,4,3,1,1,2,2,2,7.832541819,NA
127127,client11,3,2,2,0,0,1,3,4,3,2,1,1,2,1,1,1,2,1,4,4,3,3,2,3,2,11.42155457,Other
127129,client11,4,1,2,0,4,4,4,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,4,1,7.664317537,NA
127130,client11,1,1,1,1,3,4,4,1,1,1,1,1,1,1,1,1,2,1,4,4,1,1,1,4,1,8.590571526,NA
127133,client11,4,1,2,1,1,1,4,1,2,2,1,1,3,1,1,1,2,1,4,3,1,1,2,4,2,7.91088624,NA
127134,client11,3,1,2,0,2,1,4,1,1,2,3,1,3,2,1,1,2,1,2,3,3,1,1,1,1,7.516750445,NA
127137,client11,3,2,1,2,1,1,2,2,3,3,2,2,2,1,2,1,2,1,4,4,3,1,2,3,1,10.29782336,NA
127177,client11,3,1,2,3,0,1,1,1,1,1,1,1,1,1,1,3,2,1,3,3,3,2,1,3,3,12.50932704,NA
127237,client11,NA,3,2,0,3,3,2,3,1,1,1,2,NA,NA,NA,2,2,3,NA,3,2,3,NA,2,NA,8.773329022,NA
127243,client11,3,3,2,2,0,2,3,2,1,2,1,1,3,1,4,1,2,1,3,3,2,2,3,3,3,7.738960342,NA
127255,client11,3,2,2,1,0,1,4,1,3,1,1,1,2,2,2,1,2,4,4,3,3,1,2,2,2,7.453899011,NA
127261,client11,3,4,2,4,0,4,4,2,3,4,1,1,3,2,2,3,2,3,2,3,3,3,2,3,1,8.311507609,NA
127267,client11,4,1,2,0,2,4,3,1,1,3,1,1,3,1,4,1,1,1,1,1,4,1,1,3,1,7.627162136,NA
127270,client11,3,1,2,3,0,2,3,2,2,3,2,3,2,2,2,1,2,1,3,3,2,1,3,3,1,13.20207731,NA
127273,client11,3,1,2,0,1,4,2,2,1,2,1,1,2,1,1,1,2,1,3,1,1,1,1,2,1,8.237235344,NA
127286,client11,4,1,2,1,0,1,4,1,1,1,1,1,1,4,1,1,2,1,1,3,1,1,4,1,1,8.295109578,NA
127308,client11,3,3,2,0,1,1,2,1,4,4,1,1,3,1,1,1,2,1,2,2,2,1,3,3,1,7.973061011,NA
127325,client11,2,1,2,1,0,1,3,2,2,3,1,1,1,1,4,1,2,1,4,3,4,1,1,3,4,8.831829902,NA
127361,client11,3,1,2,7,0,1,3,1,2,2,1,1,2,2,2,1,2,2,3,3,3,2,1,4,3,8.099985711,NA
127362,client11,3,2,2,2,0,1,3,2,2,3,2,1,2,1,2,2,1,2,2,2,2,1,3,3,2,7.754704936,NA
127553,client11,1,1,2,0,1,1,3,1,1,3,1,1,1,2,1,1,2,1,4,3,1,1,1,1,3,7.697108147,NA
127596,client11,2,1,2,2,1,1,3,1,1,3,1,3,3,2,4,2,2,1,3,3,4,1,3,1,1,7.103945224,NA
127607,client11,2,1,2,4,3,1,3,2,2,2,2,1,2,1,3,2,2,2,3,2,3,1,1,3,1,7.723066551,NA
127608,client11,3,1,2,1,1,1,1,1,1,3,1,1,1,1,1,1,2,1,2,1,4,1,2,3,1,7.337337875,NA
127655,client11,4,1,2,5,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,1,1,1,1,4,8.047287477,NA
127685,client11,3,3,2,1,2,3,3,3,3,4,1,2,4,1,1,1,2,2,3,3,3,1,3,3,1,7.667713553,NA
127705,client11,3,3,2,0,6,1,3,1,2,1,1,1,2,2,3,1,2,1,2,3,3,1,2,1,1,7.503142983,NA
127761,client11,3,1,1,1,2,1,3,4,1,2,1,1,1,1,1,1,2,1,3,3,3,1,2,3,4,8.467408653,NA
127765,client11,3,2,1,1,1,3,3,2,2,3,1,1,3,2,1,1,2,1,3,2,2,1,2,3,1,8.013366352,NA
127767,client11,3,1,2,0,0,1,3,1,1,2,1,1,1,1,1,1,2,1,3,3,3,1,1,1,3,8.336700761,NA
127808,client11,3,2,2,4,1,3,3,1,2,3,1,1,2,2,3,1,2,2,3,3,3,3,2,3,1,7.728867702,NA
127823,client11,4,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,4,1,7.863076321,NA
127839,client11,3,1,2,2,2,1,2,3,2,3,1,1,2,1,2,1,2,1,3,3,3,1,3,1,3,8.674924368,Other
127913,client11,3,1,2,2,1,4,4,1,3,3,1,1,1,3,3,1,2,1,4,1,2,1,4,3,1,8.040651113,NA
127917,client11,3,2,2,2,3,1,3,1,1,1,1,1,1,1,1,1,2,1,3,4,2,1,1,3,1,7.754890983,NA
127929,client11,3,3,2,2,1,3,3,2,3,2,1,3,4,1,1,1,2,2,3,3,3,3,2,3,1,8.253611686,NA
127935,client11,3,2,2,0,1,2,4,2,3,3,2,1,2,2,2,1,2,2,3,2,2,1,3,3,2,7.413176726,Other
127993,client11,3,1,2,5,2,1,1,1,1,1,1,1,1,1,4,1,2,1,4,1,1,1,1,1,1,6.64629051,NA
127994,client11,3,4,2,0,1,3,1,2,3,3,1,2,3,2,1,1,2,1,4,3,3,1,2,3,2,7.928897797,NA
128007,client11,2,1,2,2,0,2,4,3,2,2,2,1,3,3,3,2,2,2,4,3,3,2,3,3,3,7.993403901,NA
128017,client11,3,1,2,0,3,1,3,1,3,3,1,1,2,1,2,1,2,1,3,3,3,1,4,2,1,7.849541423,NA
128109,client11,3,3,2,1,1,3,3,2,2,3,1,1,3,1,3,2,2,3,2,3,2,3,2,2,2,7.863472857,NA
128249,client11,3,2,2,4,2,1,1,1,1,1,1,1,1,2,4,1,1,1,1,3,1,1,1,3,2,8.199288585,NA
128285,client11,1,1,2,4,4,1,1,1,1,3,1,1,1,1,3,1,2,1,3,3,1,1,1,1,1,7.188775964,NA
128293,client11,3,3,2,4,3,1,4,1,2,3,1,3,3,1,3,1,2,2,3,3,3,1,3,2,2,7.911359209,NA
128302,client11,4,1,2,0,3,2,4,3,1,2,1,1,2,1,1,1,2,1,1,4,3,1,3,3,1,7.884315558,NA
128304,client11,3,3,2,2,8,4,3,1,3,3,1,1,3,1,1,2,2,1,3,3,3,3,2,3,3,7.247640257,NA
128305,client11,3,1,1,2,4,1,3,4,3,1,1,1,1,1,3,1,2,1,3,3,3,3,3,3,4,9.539920771,NA
128306,client11,3,3,2,0,1,1,4,2,1,2,1,3,3,2,3,1,2,2,4,2,3,2,2,3,3,7.50973902,NA
128324,client11,3,1,2,1,0,2,2,1,2,3,1,1,2,3,1,2,2,2,4,3,3,1,2,2,1,8.360822382,NA
128328,client11,3,1,2,3,0,1,3,1,1,2,1,1,3,2,1,1,2,1,4,3,3,1,2,1,1,7.351453433,NA
128329,client11,3,2,2,1,1,3,3,1,2,2,1,4,3,1,3,1,2,3,3,2,3,1,2,4,3,7.919407098,NA
128346,client11,3,4,2,0,4,1,3,1,2,1,1,1,1,1,2,1,2,1,4,3,1,1,1,4,1,8.27547418,NA
128349,client11,3,1,1,0,3,1,3,2,1,3,1,1,1,1,3,1,2,1,4,3,3,2,2,3,2,8.649140856,NA
128485,client11,3,3,1,1,1,1,2,2,2,4,2,1,3,2,2,1,2,1,2,2,3,2,3,3,3,7.965281997,NA
128489,client11,3,1,1,4,2,1,3,4,3,1,1,1,1,1,1,4,2,1,3,3,4,3,3,1,4,13.32466506,NA
128495,client11,4,4,2,2,3,2,2,2,4,2,2,1,2,2,2,1,2,1,4,2,4,2,1,4,2,7.737731409,NA
128543,client11,3,1,2,0,2,1,2,1,1,1,1,1,1,1,3,1,2,1,2,3,3,1,1,3,2,7.749794336,NA
128546,client11,3,1,2,0,0,1,3,3,1,3,3,1,3,2,3,3,1,1,2,3,3,1,3,2,1,7.534595976,NA
128557,client11,3,3,2,2,0,4,2,2,2,1,1,2,2,3,4,1,2,1,3,3,3,1,4,4,2,8.157088372,NA
128629,client11,3,2,2,0,6,3,2,2,1,2,2,1,3,1,3,3,2,2,3,4,3,2,1,4,1,7.579643072,NA
128630,client11,3,2,2,3,3,1,1,1,3,1,1,1,1,1,1,2,2,1,1,4,3,2,1,1,2,7.954603987,NA
128696,client11,4,1,1,2,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,3,1,7.38901099,NA
128701,client11,3,3,2,1,0,4,3,2,3,3,1,3,3,1,1,1,2,3,3,3,3,2,2,3,1,7.678658092,NA
128791,client11,3,1,2,1,0,1,2,1,2,2,1,1,2,1,2,1,2,1,3,3,1,1,1,1,1,11.13779249,NA
128810,client11,3,1,1,1,1,1,3,1,1,4,1,1,1,1,3,1,2,1,1,3,2,1,2,3,2,7.069910692,NA
128812,client11,3,1,2,0,4,1,4,1,4,2,1,1,1,2,1,1,2,3,4,3,1,1,2,4,2,7.928870063,NA
128813,client11,3,1,2,2,2,1,3,1,3,1,1,1,1,2,2,1,1,1,4,3,3,1,3,2,3,7.744738699,NA
128820,client11,3,3,1,0,1,3,3,2,3,3,1,3,3,1,2,1,1,2,3,3,3,3,2,3,2,7.665724847,NA
128821,client11,4,1,2,1,2,4,3,1,1,3,1,1,1,2,3,1,2,1,4,1,1,1,1,4,4,7.83576112,NA
128853,client11,3,1,1,1,0,1,3,1,3,3,1,1,2,1,1,1,1,1,4,2,3,1,2,4,2,7.605472501,Other
128871,client11,4,1,2,5,0,1,1,1,3,1,1,1,1,1,1,1,2,1,4,3,3,1,1,4,1,7.510440409,NA
128872,client11,3,4,1,1,0,2,3,1,2,3,1,1,2,1,2,2,1,2,3,3,1,2,3,2,1,7.206968363,NA
128876,client11,3,1,2,2,1,1,3,2,1,3,1,1,2,2,3,1,2,1,3,3,3,1,3,3,1,8.335354718,NA
128882,client11,3,1,2,1,1,1,3,4,3,2,1,1,2,3,3,1,2,1,4,3,2,1,3,4,2,7.400593088,NA
128886,client11,3,1,2,2,1,1,3,1,3,3,1,1,1,1,1,1,2,3,1,4,2,1,2,3,1,8.300825879,NA
128887,client11,4,1,2,1,3,4,3,4,1,3,1,1,1,1,4,1,2,1,3,3,4,3,2,3,4,13.23671721,NA
128893,client11,3,2,1,0,0,2,1,3,1,3,1,1,4,1,3,1,2,1,3,3,3,2,3,3,3,8.41388967,Other
128897,client11,3,1,2,0,0,3,3,3,2,2,1,1,1,1,3,1,1,2,2,2,3,1,1,3,2,7.514491266,NA
128904,client11,3,1,1,2,3,1,3,1,3,4,1,1,1,1,1,1,2,1,3,2,1,1,3,2,1,7.723468262,NA
128911,client11,3,3,2,2,0,3,3,2,4,2,1,1,2,3,2,1,2,2,3,3,2,1,2,1,2,10.80630762,NA
128923,client11,3,2,2,0,7,1,3,3,3,3,1,2,2,2,1,2,1,1,3,3,3,1,3,3,1,8.785438131,NA
128925,client11,3,1,2,2,2,1,1,4,4,2,1,1,1,1,3,1,2,1,3,2,3,1,3,4,1,7.590451033,NA
128933,client11,3,2,2,1,0,1,2,2,1,3,1,1,2,1,3,1,2,2,2,3,1,2,3,3,1,7.341747589,NA
128934,client11,3,1,2,0,1,1,3,1,2,2,1,1,3,1,2,1,2,2,4,3,3,2,2,2,2,7.881983921,NA
128938,client11,3,3,2,0,0,4,2,2,3,2,2,2,2,1,2,1,2,3,3,3,2,3,2,2,1,8.653254556,NA
128939,client11,2,1,1,2,2,1,3,1,3,1,1,1,1,1,1,1,2,2,2,3,2,2,2,4,1,7.730202914,NA
128940,client11,3,3,1,1,0,3,4,2,3,2,2,1,2,1,2,2,2,2,4,3,3,3,2,3,2,8.70312954,NA
