user_id,client,tenure_length,currently_employed,hire_job_category
69800,client10,611,Y,administrative
71014,client10,611,N,administrative
67560,client10,475,N,nursing
71005,client10,860,Y,patient_care
67831,client10,602.5,Y,nursing
71580,client10,532,N,administrative
72921,client10,532,Y,other
75024,client10,860,Y,patient_care
70420,client10,608,N,administrative
72819,client10,129,N,nursing
71520,client10,602.5,N,nursing
75628,client10,860,N,patient_care
74441,client10,815.5,N,patient_care
74690,client10,602,Y,nursing
67604,client10,815.5,N,patient_care
76970,client10,815.5,N,patient_care
78735,client10,761,N,patient_care
72534,client10,3,N,patient_care
76330,client10,599,N,nursing
77285,client10,599,N,nursing
77652,client10,599,N,nursing
77090,client10,390,N,nursing
76230,client10,599,N,nursing
77394,client10,70,Y,nursing
75521,client10,186,N,nursing
77726,client10,367,N,nursing
75870,client10,761,N,patient_care
68655,client10,599,N,nursing
75391,client10,761,N,patient_care
76881,client10,490,N,administrative
76370,client10,67,N,administrative
78248,client10,650.5,N,dietary
78715,client10,490,N,administrative
67892,client10,761,N,patient_care
78031,client10,599,N,nursing
81246,client10,650.5,N,dietary
81739,client10,650.5,N,dietary
75229,client10,592,N,nursing
78569,client10,592,N,nursing
69104,client10,650.5,N,dietary
81530,client10,2,N,dietary
78422,client10,476,N,lab
75409,client10,592,N,nursing
78216,client10,592,N,nursing
78568,client10,476,N,lab
78528,client10,754.5,N,patient_care
124540,client10,592,N,nursing
76350,client10,592,N,nursing
105553,client10,208,N,nursing
75101,client10,42,N,administrative
81957,client10,664,N,housekeeping
68958,client10,664,N,housekeeping
96689,client10,664,N,housekeeping
72334,client10,78,N,housekeeping
73472,client10,664,N,housekeeping
82514,client10,664,N,housekeeping
82518,client10,664,N,housekeeping
96688,client10,664,Y,housekeeping
90213,client10,754.5,Y,patient_care
80181,client10,754.5,N,patient_care
77384,client10,581,N,nursing
82190,client10,604.5,N,administrative
75241,client10,574,N,nursing
77310,client10,448,N,administrative
79984,client10,574,N,nursing
78707,client10,574,N,nursing
86081,client10,750,N,patient_care
68049,client10,448,Y,administrative
76452,client10,46,N,lab
80395,client10,750,N,patient_care
70750,client10,574,N,nursing
81132,client10,750,N,patient_care
71757,client10,434,N,other
81305,client10,691,Y,patient_care
84604,client10,604.5,N,administrative
83539,client10,570,N,nursing
123941,client10,594,N,dietary
81366,client10,570,N,nursing
126272,client10,594,N,dietary
83102,client10,594,N,dietary
80005,client10,569,N,nursing
85233,client10,569,N,nursing
84768,client10,1,N,nursing
88358,client10,102,N,nursing
78204,client10,604.5,N,administrative
80172,client10,662,N,patient_care
90432,client10,652,N,patient_care
88854,client10,603.5,N,administrative
83262,client10,208,N,nursing
85933,client10,560.5,N,nursing
68076,client10,73,N,nursing
88995,client10,635,N,patient_care
89867,client10,635,N,patient_care
91144,client10,550,N,nursing
89362,client10,635,N,patient_care
89070,client10,602.5,N,administrative
91247,client10,550,Y,nursing
80160,client10,635,Y,patient_care
89394,client10,542,N,nursing
81966,client10,542,N,nursing
106662,client10,481.5,Y,dietary
90686,client10,378,N,administrative
142111,client10,481.5,N,dietary
92430,client10,542,N,nursing
94887,client10,21,N,lab
92396,client10,542,N,nursing
90367,client10,611,N,patient_care
88646,client10,501.5,N,housekeeping
93492,client10,27,N,nursing
94039,client10,542,N,nursing
77401,client10,602.5,N,administrative
69997,client10,542,N,nursing
75935,client10,602.5,N,administrative
89963,client10,537.5,Y,nursing
91875,client10,537.5,Y,nursing
91141,client10,364,Y,administrative
91685,client10,609,N,patient_care
119964,client10,609,N,patient_care
94067,client10,537.5,N,nursing
93352,client10,537.5,Y,nursing
94935,client10,602,Y,administrative
91463,client10,86,N,nursing
87362,client10,71,N,nursing
95734,client10,534,N,nursing
94127,client10,534,N,nursing
94545,client10,366,N,other
93094,client10,512,N,nursing
95617,client10,138,N,nursing
91509,client10,512,N,nursing
96823,client10,436,N,housekeeping
96740,client10,436,N,housekeeping
96883,client10,436,N,housekeeping
91849,client10,512,N,nursing
73555,client10,436,N,housekeeping
96831,client10,436,N,housekeeping
95999,client10,263,N,nursing
97795,client10,479.5,Y,nursing
76944,client10,322,N,administrative
93447,client10,137,N,nursing
91606,client10,479.5,N,nursing
90215,client10,568.5,N,administrative
94155,client10,479.5,N,nursing
92304,client10,181,Y,nursing
89463,client10,479.5,N,nursing
96495,client10,479.5,N,nursing
75023,client10,433,N,housekeeping
94749,client10,474,N,nursing
91921,client10,46,Y,nursing
77496,client10,474,N,nursing
110490,client10,467,N,dietary
101782,client10,433,Y,housekeeping
101780,client10,433,N,housekeeping
78097,client10,30,N,nursing
91293,client10,433,N,housekeeping
96252,client10,259,N,nursing
99223,client10,562,N,administrative
107465,client10,467,N,dietary
70879,client10,467,N,dietary
100923,client10,474,N,nursing
84894,client10,433,N,housekeeping
134581,client10,467,N,dietary
97205,client10,430,N,housekeeping
101579,client10,430,N,housekeeping
103198,client10,256,Y,nursing
101966,client10,430,N,housekeeping
101524,client10,430,N,housekeeping
99415,client10,468.5,N,nursing
101937,client10,430,Y,housekeeping
106924,client10,467,N,dietary
89439,client10,532,N,patient_care
100900,client10,548.5,Y,administrative
101928,client10,430,N,housekeeping
84752,client10,532,N,patient_care
100874,client10,430,N,housekeeping
102277,client10,357.5,N,administrative
91982,client10,532,N,patient_care
101608,client10,430,N,housekeeping
92066,client10,430,N,housekeeping
101631,client10,430,N,housekeeping
92493,client10,532,N,patient_care
91154,client10,429,N,housekeeping
107182,client10,257,N,housekeeping
97045,client10,452,N,nursing
89780,client10,452,N,nursing
93813,client10,429,N,housekeeping
101770,client10,429,N,housekeeping
102065,client10,429,N,housekeeping
107114,client10,429,N,housekeeping
91410,client10,452,N,nursing
99636,client10,531,N,patient_care
107035,client10,429,N,housekeeping
110130,client10,452,Y,nursing
101394,client10,0,N,nursing
101548,client10,531,N,patient_care
105625,client10,531,N,patient_care
106946,client10,429,N,housekeeping
93362,client10,531,N,patient_care
107144,client10,429,Y,housekeeping
97511,client10,452,N,nursing
101638,client10,429,N,housekeeping
89393,client10,429,N,housekeeping
106929,client10,257,N,housekeeping
106595,client10,429,N,housekeeping
106073,client10,437.5,Y,dietary
106967,client10,429,N,housekeeping
101570,client10,429,N,housekeeping
106912,client10,415,N,housekeeping
101781,client10,415,N,housekeeping
108764,client10,415,N,housekeeping
73616,client10,415,N,housekeeping
146448,client10,415,N,housekeeping
107167,client10,415,N,housekeeping
108812,client10,415,N,housekeeping
108576,client10,428,N,dietary
84908,client10,524,N,patient_care
107199,client10,75,N,nursing
100301,client10,446,N,nursing
108613,client10,415,N,housekeeping
107166,client10,415,Y,housekeeping
109342,client10,428,N,dietary
108765,client10,415,Y,housekeeping
106853,client10,446,N,nursing
94294,client10,524,N,patient_care
106966,client10,415,N,housekeeping
108626,client10,415,N,housekeeping
102066,client10,415,Y,housekeeping
69789,client10,505,N,administrative
106598,client10,446,N,nursing
108987,client10,415,N,housekeeping
107940,client10,446,N,nursing
111610,client10,348,N,nursing
106912,client10,386,N,housekeeping
110883,client10,386,N,housekeeping
101794,client10,386,N,housekeeping
134587,client10,386,N,housekeeping
110559,client10,386,Y,housekeeping
107077,client10,386,N,housekeeping
134892,client10,386,N,housekeeping
110144,client10,348,N,nursing
110373,client10,386,N,housekeeping
108545,client10,504.5,N,patient_care
106829,client10,386,N,housekeeping
110545,client10,386,N,housekeeping
107654,client10,504.5,N,patient_care
110994,client10,386,N,housekeeping
110866,client10,386,N,housekeeping
110305,client10,386,N,housekeeping
110843,client10,407,Y,dietary
111428,client10,54,N,nursing
109461,client10,407,N,dietary
91027,client10,348,N,nursing
110442,client10,347,N,housekeeping
109735,client10,501,N,patient_care
112214,client10,501,N,patient_care
111075,client10,348,N,nursing
110810,client10,501,N,patient_care
111564,client10,348,N,nursing
100451,client10,367,N,nursing
112896,client10,305.5,N,other
110460,client10,347,N,housekeeping
107514,client10,501,N,patient_care
86694,client10,305.5,N,other
101748,client10,407,N,dietary
94116,client10,501,N,patient_care
111684,client10,388.5,N,dietary
111659,client10,491.5,N,patient_care
110218,client10,357.5,N,nursing
112549,client10,257,N,housekeeping
111984,client10,114,N,nursing
111980,client10,348,N,nursing
107455,client10,491.5,N,patient_care
96057,client10,417,Y,administrative
108683,client10,491.5,N,patient_care
97877,client10,417,Y,administrative
110341,client10,343.5,N,housekeeping
112326,client10,491.5,N,patient_care
113478,client10,72,N,nursing
112325,client10,357.5,N,nursing
112879,client10,417,N,administrative
110683,client10,357.5,N,nursing
111182,client10,457,N,patient_care
112983,client10,457,N,patient_care
75515,client10,457,N,patient_care
112547,client10,367,N,nursing
114240,client10,357.5,N,nursing
112976,client10,404,N,administrative
113662,client10,348,N,nursing
108398,client10,440,N,patient_care
107917,client10,440,N,patient_care
99836,client10,440,N,patient_care
118164,client10,386,Y,dietary
118438,client10,386,N,dietary
75455,client10,305.5,N,nursing
111196,client10,348,Y,nursing
117877,client10,386,N,dietary
112907,client10,305.5,Y,nursing
103156,client10,428,Y,patient_care
114453,client10,263,Y,nursing
117517,client10,440,N,other
110160,client10,440,N,other
115641,client10,428,N,patient_care
116530,client10,259,N,nursing
101728,client10,417.5,N,patient_care
109745,client10,417.5,N,patient_care
119032,client10,417.5,N,patient_care
123940,client10,379,N,dietary
124173,client10,110,N,nursing
113805,client10,417.5,N,patient_care
119334,client10,386,N,administrative
123649,client10,259.5,N,nursing
118882,client10,355,N,administrative
116344,client10,,N,nursing
123312,client10,355,N,administrative
123226,client10,396,N,patient_care
120433,client10,232,N,nursing
110375,client10,355,N,dietary
110903,client10,355,N,dietary
118996,client10,305.5,N,nursing
121262,client10,305.5,N,nursing
123964,client10,338,N,administrative
122519,client10,305.5,N,nursing
116053,client10,91,N,nursing
117077,client10,305.5,N,nursing
121336,client10,355,N,patient_care
119017,client10,,N,nursing
101980,client10,305.5,N,nursing
121519,client10,305.5,N,nursing
120421,client10,305.5,Y,nursing
119009,client10,305.5,N,nursing
127587,client10,338,N,administrative
127535,client10,332.5,N,dietary
118928,client10,332.5,N,dietary
125029,client10,183.5,N,nursing
130273,client10,426.5,N,other
124757,client10,318.5,N,administrative
129821,client10,332.5,N,dietary
131885,client10,181,N,nursing
101271,client10,181,Y,nursing
131150,client10,305.5,N,nursing
119015,client10,305.5,Y,nursing
124600,client10,330,Y,patient_care
132304,client10,306,N,administrative
135643,client10,296,N,administrative
129625,client10,296,N,administrative
130252,client10,161,N,nursing
136378,client10,161,N,nursing
115600,client10,305.5,N,nursing
135066,client10,257,Y,housekeeping
135658,client10,171,N,nursing
134697,client10,305.5,N,nursing
134810,client10,257,N,housekeeping
127541,client10,138,N,nursing
134974,client10,257,N,housekeeping
68864,client10,313.5,N,patient_care
134893,client10,257,N,housekeeping
130726,client10,161,N,nursing
98879,client10,138,N,nursing
138384,client10,138,N,nursing
125827,client10,138,N,nursing
134386,client10,138,N,nursing
131838,client10,138,N,nursing
134992,client10,248,N,housekeeping
121032,client10,138,Y,nursing
77268,client10,138,N,nursing
138706,client10,235.5,N,nursing
137375,client10,138,N,nursing
138381,client10,138,Y,nursing
138963,client10,413,N,other
69790,client10,274,N,administrative
107607,client10,263.5,N,patient_care
137265,client10,138,N,nursing
139082,client10,413,N,other
139290,client10,235.5,Y,nursing
139736,client10,250.5,N,patient_care
137690,client10,129,N,nursing
141777,client10,250.5,N,patient_care
119340,client10,413,N,other
116311,client10,,N,nursing
139518,client10,250.5,Y,patient_care
138454,client10,138,N,nursing
136029,client10,235.5,N,nursing
136015,client10,235.5,N,nursing
137988,client10,324.5,N,other
139773,client10,227,N,patient_care
124014,client10,230,N,administrative
140659,client10,,N,patient_care
143489,client10,227,N,patient_care
126741,client10,230,N,administrative
139132,client10,137.5,N,nursing
136028,client10,235.5,N,nursing
113196,client10,137.5,N,nursing
138058,client10,129,Y,nursing
112221,client10,0,N,nursing
112146,client10,4313,N,patient_care
121780,client10,3878,N,patient_care
72560,client10,2044,N,administrative
102649,client10,5656,N,patient_care
128598,client10,5646,N,nursing
77009,client10,5628,N,administrative
89692,client10,511,N,lab
143463,client10,5599,N,administrative
86964,client10,3314,N,patient_care
70951,client10,4694,N,patient_care
97106,client10,2016,N,administrative
112123,client10,5390,N,nursing
98030,client10,5390,N,patient_care
111212,client10,272,N,lab
92050,client10,21,N,nursing
93931,client10,564,N,nursing
73886,client10,5019,N,nursing
141887,client10,4998,N,patient_care
70861,client10,647,N,administrative
68138,client10,574,N,administrative
112463,client10,501,Y,patient_care
96358,client10,4244,Y,nursing
127024,client10,161,N,nursing
116728,client10,138,Y,nursing
132419,client10,4667,N,administrative
112437,client10,1815,N,administrative
109891,client10,4592,N,housekeeping
68025,client10,3817,N,patient_care
130479,client10,332.5,N,dietary
90641,client10,4257,N,nursing
124033,client10,4466,Y,administrative
92434,client10,2974,N,patient_care
78938,client10,427,N,nursing
123572,client10,3664,N,administrative
119698,client10,938,N,nursing
78132,client10,4312,N,patient_care
81775,client10,3886,N,nursing
100119,client10,1428,N,nursing
70687,client10,3738,N,nursing
146652,client10,4100,N,nursing
100902,client10,4172,Y,administrative
98556,client10,4130,N,lab
70891,client10,852,N,patient_care
116231,client10,2705,N,nursing
116231,client10,263,N,nursing
110325,client10,2653,N,nursing
108626,client10,239,N,nursing
94986,client10,2639,Y,nursing
85418,client10,3962,N,administrative
96059,client10,3687,N,administrative
114145,client10,1572,N,nursing
141378,client10,534,N,nursing
122525,client10,2253,Y,lab
81684,client10,210,N,patient_care
109030,client10,1218,N,nursing
68468,client10,2735,N,nursing
134942,client10,2518,Y,nursing
131627,client10,3850,N,nursing
78214,client10,3850,N,administrative
122643,client10,3822,N,patient_care
121334,client10,3817,N,nursing
79437,client10,3396,N,nursing
68177,client10,2132,Y,patient_care
68177,client10,909,N,patient_care
129126,client10,3724,N,nursing
91615,client10,357.5,Y,nursing
92221,client10,2800,Y,patient_care
92991,client10,3694,N,patient_care
92016,client10,1736,N,nursing
81415,client10,3668,N,patient_care
112551,client10,2731,N,administrative
108449,client10,357.5,Y,nursing
87982,client10,1879,N,nursing
78068,client10,3649,N,nursing
124571,client10,992,N,nursing
68728,client10,3612,N,nursing
93297,client10,595,N,administrative
110429,client10,367,Y,nursing
143762,client10,3486,N,patient_care
69028,client10,2303,Y,housekeeping
128818,client10,570,N,nursing
102656,client10,3444,N,administrative
76654,client10,761,Y,patient_care
148878,client10,3402,N,other
148546,client10,2356,N,nursing
67870,client10,2426,N,patient_care
70102,client10,3304,Y,administrative
79993,client10,2018,Y,administrative
79215,client10,592,N,nursing
92278,client10,3179,Y,nursing
144065,client10,3271,N,nursing
123710,client10,910,N,nursing
110318,client10,3271,N,nursing
78234,client10,2823,N,administrative
99326,client10,3192,N,nursing
134811,client10,3177,N,lab
75377,client10,157,Y,nursing
78885,client10,1815,N,lab
149157,client10,810,Y,nursing
148691,client10,2356,N,nursing
79395,client10,1950,N,nursing
142917,client10,3089,N,nursing
144083,client10,1037,N,patient_care
